;ind;date;temperature_synop;temperature_meteociel;annee;mois;jour;heure;difference_temperature
2020-08-11 08:00:00;1157;2020/08/11;22.10000000000002;17;2020;8;11;8;-5.100000000000019
2020-08-11 09:00:00;1158;2020/08/11;23.83333333333335;18.2;2020;8;11;9;-5.633333333333351
2020-08-11 10:00:00;1159;2020/08/11;25.56666666666668;18.1;2020;8;11;10;-7.466666666666679
2020-08-11 11:00:00;1160;2020/08/11;27.30000000000001;18.3;2020;8;11;11;-9.00000000000001
2020-08-11 12:00:00;1161;2020/08/11;28.93333333333335;19.9;2020;8;11;12;-9.033333333333353
2020-08-11 13:00:00;1162;2020/08/11;30.5666666666667;20.6;2020;8;11;13;-9.966666666666697
2020-08-11 14:00:00;1163;2020/08/11;32.20000000000005;22.7;2020;8;11;14;-9.500000000000053
2020-08-11 15:00:00;1164;2020/08/11;32.93333333333337;23.6;2020;8;11;15;-9.333333333333371
2020-08-11 16:00:00;1165;2020/08/11;33.66666666666671;21.4;2020;8;11;16;-12.266666666666708
2020-08-11 17:00:00;1166;2020/08/11;34.40000000000003;22.5;2020;8;11;17;-11.900000000000027
2020-08-11 18:00:00;1167;2020/08/11;33.83333333333337;23;2020;8;11;18;-10.833333333333371
2020-08-11 19:00:00;1168;2020/08/11;33.26666666666671;22.2;2020;8;11;19;-11.066666666666709
2020-08-11 20:00:00;1169;2020/08/11;32.70000000000005;20.7;2020;8;11;20;-12.000000000000053
2020-08-11 21:00:00;1170;2020/08/11;31.53333333333338;19.3;2020;8;11;21;-12.23333333333338
2020-08-11 22:00:00;1171;2020/08/11;30.36666666666671;19.1;2020;8;11;22;-11.266666666666708
2020-08-11 23:00:00;1172;2020/08/11;29.20000000000005;19.5;2020;8;11;23;-9.700000000000049
2020-08-12 00:00:00;1173;2020/08/12;28.26666666666671;18;2020;8;11;16;-10.266666666666708
2020-08-12 01:00:00;1174;2020/08/12;27.33333333333337;18;2020;8;11;9;-9.333333333333371
2020-08-12 02:00:00;1175;2020/08/12;26.40000000000003;17.9;2020;8;12;2;-8.500000000000032
2020-08-12 03:00:00;1176;2020/08/12;25.40000000000003;17.6;2020;8;12;3;-7.800000000000029
2020-08-12 04:00:00;1177;2020/08/12;24.40000000000003;17.7;2020;8;12;4;-6.700000000000031
2020-08-12 05:00:00;1178;2020/08/12;23.40000000000003;17.9;2020;8;12;5;-5.500000000000032
2020-08-12 06:00:00;1179;2020/08/12;23.93333333333335;18.4;2020;8;12;6;-5.533333333333353
2020-08-12 07:00:00;1180;2020/08/12;24.46666666666668;17.9;2020;8;12;7;-6.566666666666681
2020-08-12 08:00:00;1181;2020/08/12;25.0;17.6;2020;8;12;8;-7.399999999999999
2020-08-12 09:00:00;1182;2020/08/12;26.56666666666668;19.6;2020;8;12;9;-6.966666666666679
2020-08-12 10:00:00;1183;2020/08/12;28.13333333333336;19.9;2020;8;12;10;-8.233333333333363
2020-08-12 11:00:00;1184;2020/08/12;29.70000000000005;19.8;2020;8;12;11;-9.900000000000048
2020-08-12 12:00:00;1185;2020/08/12;30.83333333333337;21.1;2020;8;12;12;-9.73333333333337
2020-08-12 13:00:00;1186;2020/08/12;31.9666666666667;22.3;2020;8;12;13;-9.6666666666667
2020-08-12 14:00:00;1187;2020/08/12;33.10000000000002;23.9;2020;8;12;14;-9.200000000000024
2020-08-12 15:00:00;1188;2020/08/12;32.33333333333335;24.9;2020;8;12;15;-7.433333333333351
2020-08-12 16:00:00;1189;2020/08/12;31.56666666666668;23.7;2020;8;12;16;-7.866666666666681
2020-08-12 17:00:00;1190;2020/08/12;30.80000000000001;22.3;2020;8;12;17;-8.50000000000001
2020-08-12 18:00:00;1191;2020/08/12;30.46666666666668;20.5;2020;8;12;18;-9.96666666666668
2020-08-12 19:00:00;1192;2020/08/12;30.13333333333334;20.2;2020;8;12;19;-9.93333333333334
2020-08-12 20:00:00;1193;2020/08/12;29.80000000000001;19.6;2020;8;12;20;-10.20000000000001
2020-08-12 21:00:00;1194;2020/08/12;29.20000000000001;18.7;2020;8;12;21;-10.50000000000001
2020-08-12 22:00:00;1195;2020/08/12;28.6;18.7;2020;8;12;22;-9.900000000000002
2020-08-12 23:00:00;1196;2020/08/12;28.0;18.1;2020;8;12;23;-9.899999999999999
2020-08-13 00:00:00;1197;2020/08/13;27.33333333333333;17.6;2020;8;12;16;-9.733333333333327
2020-08-13 01:00:00;1198;2020/08/13;26.66666666666667;16.4;2020;8;12;9;-10.266666666666673
2020-08-13 02:00:00;1199;2020/08/13;26.0;16;2020;8;13;2;-10.0
2020-08-13 03:00:00;1200;2020/08/13;25.40000000000002;16.4;2020;8;13;3;-9.000000000000021
2020-08-13 04:00:00;1201;2020/08/13;24.80000000000003;16.4;2020;8;13;4;-8.40000000000003
2020-08-13 05:00:00;1202;2020/08/13;24.20000000000005;16;2020;8;13;5;-8.200000000000049
2020-08-13 06:00:00;1203;2020/08/13;24.00000000000004;15.5;2020;8;13;6;-8.500000000000039
2020-08-13 07:00:00;1204;2020/08/13;23.80000000000003;14.7;2020;8;13;7;-9.10000000000003
2020-08-13 08:00:00;1205;2020/08/13;23.60000000000002;15.1;2020;8;13;8;-8.50000000000002
2020-08-13 09:00:00;1206;2020/08/13;25.00000000000002;16.5;2020;8;13;9;-8.500000000000021
2020-08-13 10:00:00;1207;2020/08/13;26.40000000000002;17.6;2020;8;13;10;-8.800000000000018
2020-08-13 11:00:00;1208;2020/08/13;27.80000000000001;18.5;2020;8;13;11;-9.300000000000011
2020-08-13 12:00:00;1209;2020/08/13;28.20000000000001;19;2020;8;13;12;-9.20000000000001
2020-08-13 13:00:00;1210;2020/08/13;28.6;20.4;2020;8;13;13;-8.200000000000003
2020-08-13 14:00:00;1211;2020/08/13;29.0;19.5;2020;8;13;14;-9.5
2020-08-13 15:00:00;1212;2020/08/13;27.23333333333335;20.1;2020;8;13;15;-7.133333333333347
2020-08-13 16:00:00;1213;2020/08/13;25.4666666666667;20.1;2020;8;13;16;-5.366666666666699
2020-08-13 17:00:00;1214;2020/08/13;23.70000000000005;19.3;2020;8;13;17;-4.400000000000048
2020-08-13 18:00:00;1215;2020/08/13;23.36666666666671;16.6;2020;8;13;18;-6.766666666666708
2020-08-13 19:00:00;1216;2020/08/13;23.03333333333338;13.7;2020;8;13;19;-9.333333333333382
2020-08-13 20:00:00;1217;2020/08/13;22.70000000000005;13.9;2020;8;13;20;-8.800000000000049
2020-08-13 21:00:00;1218;2020/08/13;22.4666666666667;13.4;2020;8;13;21;-9.0666666666667
2020-08-13 22:00:00;1219;2020/08/13;22.23333333333335;12.1;2020;8;13;22;-10.133333333333349
2020-08-13 23:00:00;1220;2020/08/13;22.0;12.1;2020;8;13;23;-9.9
2020-08-14 00:00:00;1221;2020/08/14;21.6;13;2020;8;13;16;-8.600000000000001
2020-08-14 01:00:00;1222;2020/08/14;21.20000000000001;13.7;2020;8;13;9;-7.500000000000011
2020-08-14 02:00:00;1223;2020/08/14;20.80000000000001;13.8;2020;8;14;2;-7.000000000000011
2020-08-14 03:00:00;1224;2020/08/14;20.63333333333334;13.6;2020;8;14;3;-7.03333333333334
2020-08-14 04:00:00;1225;2020/08/14;20.46666666666668;13.4;2020;8;14;4;-7.066666666666679
2020-08-14 05:00:00;1226;2020/08/14;20.30000000000001;13;2020;8;14;5;-7.300000000000011
2020-08-14 06:00:00;1227;2020/08/14;20.10000000000002;12.8;2020;8;14;6;-7.3000000000000185
2020-08-14 07:00:00;1228;2020/08/14;19.90000000000003;12.5;2020;8;14;7;-7.4000000000000306
2020-08-14 08:00:00;1229;2020/08/14;19.70000000000005;12.1;2020;8;14;8;-7.600000000000049
2020-08-14 09:00:00;1230;2020/08/14;20.76666666666671;12.3;2020;8;14;9;-8.466666666666708
2020-08-14 10:00:00;1231;2020/08/14;21.83333333333337;14.3;2020;8;14;10;-7.5333333333333705
2020-08-14 11:00:00;1232;2020/08/14;22.90000000000003;15.6;2020;8;14;11;-7.300000000000031
2020-08-14 12:00:00;1233;2020/08/14;23.90000000000003;15.2;2020;8;14;12;-8.700000000000031
2020-08-14 13:00:00;1234;2020/08/14;24.90000000000003;15.8;2020;8;14;13;-9.10000000000003
2020-08-14 14:00:00;1235;2020/08/14;25.90000000000003;16.8;2020;8;14;14;-9.10000000000003
2020-08-14 15:00:00;1236;2020/08/14;26.4666666666667;17.6;2020;8;14;15;-8.8666666666667
2020-08-14 16:00:00;1237;2020/08/14;27.03333333333336;15.9;2020;8;14;16;-11.13333333333336
2020-08-14 17:00:00;1238;2020/08/14;27.60000000000002;17.4;2020;8;14;17;-10.20000000000002
2020-08-14 18:00:00;1239;2020/08/14;27.40000000000002;17.2;2020;8;14;18;-10.20000000000002
2020-08-14 19:00:00;1240;2020/08/14;27.20000000000001;16.5;2020;8;14;19;-10.70000000000001
2020-08-14 20:00:00;1241;2020/08/14;27.0;15.2;2020;8;14;20;-11.8
2020-08-14 21:00:00;1242;2020/08/14;25.43333333333334;14.1;2020;8;14;21;-11.333333333333341
2020-08-14 22:00:00;1243;2020/08/14;23.86666666666667;13.7;2020;8;14;22;-10.166666666666671
2020-08-14 23:00:00;1244;2020/08/14;22.30000000000001;13.1;2020;8;14;23;-9.200000000000012
2020-08-15 00:00:00;1245;2020/08/15;21.40000000000002;12.9;2020;8;14;16;-8.50000000000002
2020-08-15 01:00:00;1246;2020/08/15;20.50000000000002;13;2020;8;14;9;-7.500000000000021
2020-08-15 02:00:00;1247;2020/08/15;19.60000000000002;12.8;2020;8;15;2;-6.8000000000000185
2020-08-15 03:00:00;1248;2020/08/15;19.16666666666669;12.5;2020;8;15;3;-6.666666666666689
2020-08-15 04:00:00;1249;2020/08/15;18.73333333333335;12.5;2020;8;15;4;-6.2333333333333485
2020-08-15 05:00:00;1250;2020/08/15;18.30000000000001;12.6;2020;8;15;5;-5.700000000000012
2020-08-15 06:00:00;1251;2020/08/15;18.46666666666668;12.2;2020;8;15;6;-6.26666666666668
2020-08-15 07:00:00;1252;2020/08/15;18.63333333333334;12.4;2020;8;15;7;-6.23333333333334
2020-08-15 08:00:00;1253;2020/08/15;18.80000000000001;12;2020;8;15;8;-6.800000000000011
2020-08-15 09:00:00;1254;2020/08/15;20.33333333333335;13.7;2020;8;15;9;-6.633333333333351
2020-08-15 10:00:00;1255;2020/08/15;21.86666666666669;13.5;2020;8;15;10;-8.366666666666688
2020-08-15 11:00:00;1256;2020/08/15;23.40000000000003;15.1;2020;8;15;11;-8.300000000000031
2020-08-15 12:00:00;1257;2020/08/15;25.03333333333336;16.6;2020;8;15;12;-8.433333333333358
2020-08-15 13:00:00;1258;2020/08/15;26.66666666666669;17.1;2020;8;15;13;-9.566666666666688
2020-08-15 14:00:00;1259;2020/08/15;28.30000000000001;19.2;2020;8;15;14;-9.100000000000012
2020-08-15 15:00:00;1260;2020/08/15;28.93333333333335;19.9;2020;8;15;15;-9.033333333333353
2020-08-15 16:00:00;1261;2020/08/15;29.5666666666667;20.4;2020;8;15;16;-9.1666666666667
2020-08-15 17:00:00;1262;2020/08/15;30.20000000000005;19.9;2020;8;15;17;-10.30000000000005
2020-08-15 18:00:00;1263;2020/08/15;29.86666666666671;20.3;2020;8;15;18;-9.566666666666709
2020-08-15 19:00:00;1264;2020/08/15;29.53333333333338;19;2020;8;15;19;-10.533333333333381
2020-08-15 20:00:00;1265;2020/08/15;29.20000000000005;17.5;2020;8;15;20;-11.700000000000049
2020-08-15 21:00:00;1266;2020/08/15;27.63333333333336;16.5;2020;8;15;21;-11.133333333333361
2020-08-15 22:00:00;1267;2020/08/15;26.06666666666668;16.3;2020;8;15;22;-9.76666666666668
2020-08-15 23:00:00;1268;2020/08/15;24.5;16.1;2020;8;15;23;-8.399999999999999
2020-08-16 00:00:00;1269;2020/08/16;23.70000000000001;16.6;2020;8;15;16;-7.1000000000000085
2020-08-16 01:00:00;1270;2020/08/16;22.90000000000002;16.4;2020;8;15;9;-6.500000000000021
2020-08-16 02:00:00;1271;2020/08/16;22.10000000000002;16.4;2020;8;16;2;-5.700000000000021
2020-08-16 03:00:00;1272;2020/08/16;22.06666666666668;16.3;2020;8;16;3;-5.76666666666668
2020-08-16 04:00:00;1273;2020/08/16;22.03333333333334;16.1;2020;8;16;4;-5.933333333333337
2020-08-16 05:00:00;1274;2020/08/16;22.0;16.4;2020;8;16;5;-5.600000000000001
2020-08-16 06:00:00;1275;2020/08/16;22.03333333333334;16;2020;8;16;6;-6.0333333333333385
2020-08-16 07:00:00;1276;2020/08/16;22.06666666666668;15.8;2020;8;16;7;-6.26666666666668
2020-08-16 08:00:00;1277;2020/08/16;22.10000000000002;16.4;2020;8;16;8;-5.700000000000021
2020-08-16 09:00:00;1278;2020/08/16;22.56666666666668;17.2;2020;8;16;9;-5.366666666666681
2020-08-16 10:00:00;1279;2020/08/16;23.03333333333334;17.6;2020;8;16;10;-5.433333333333337
2020-08-16 11:00:00;1280;2020/08/16;23.5;16.2;2020;8;16;11;-7.300000000000001
2020-08-16 12:00:00;1281;2020/08/16;24.43333333333334;17.1;2020;8;16;12;-7.333333333333339
2020-08-16 13:00:00;1282;2020/08/16;25.36666666666667;17.3;2020;8;16;13;-8.06666666666667
2020-08-16 14:00:00;1283;2020/08/16;26.30000000000001;17.7;2020;8;16;14;-8.600000000000012
2020-08-16 15:00:00;1284;2020/08/16;25.06666666666668;18.6;2020;8;16;15;-6.466666666666679
2020-08-16 16:00:00;1285;2020/08/16;23.83333333333335;20.2;2020;8;16;16;-3.6333333333333506
2020-08-16 17:00:00;1286;2020/08/16;22.60000000000002;19.4;2020;8;16;17;-3.2000000000000206
2020-08-16 18:00:00;1287;2020/08/16;22.30000000000003;16.5;2020;8;16;18;-5.800000000000029
2020-08-16 19:00:00;1288;2020/08/16;22.00000000000004;14.8;2020;8;16;19;-7.200000000000038
2020-08-16 20:00:00;1289;2020/08/16;21.70000000000005;13.7;2020;8;16;20;-8.00000000000005
2020-08-16 21:00:00;1290;2020/08/16;21.20000000000005;13.4;2020;8;16;21;-7.800000000000049
2020-08-16 22:00:00;1291;2020/08/16;20.70000000000005;12.6;2020;8;16;22;-8.10000000000005
2020-08-16 23:00:00;1292;2020/08/16;20.20000000000005;12.7;2020;8;16;23;-7.50000000000005
2020-08-17 00:00:00;1293;2020/08/17;19.90000000000003;12.1;2020;8;16;16;-7.800000000000031
2020-08-17 01:00:00;1294;2020/08/17;19.60000000000002;11.6;2020;8;16;9;-8.00000000000002
2020-08-17 02:00:00;1295;2020/08/17;19.30000000000001;11.3;2020;8;17;2;-8.00000000000001
2020-08-17 03:00:00;1296;2020/08/17;18.90000000000002;10.7;2020;8;17;3;-8.20000000000002
2020-08-17 04:00:00;1297;2020/08/17;18.50000000000002;11.5;2020;8;17;4;-7.000000000000021
2020-08-17 05:00:00;1298;2020/08/17;18.10000000000002;11.4;2020;8;17;5;-6.700000000000019
2020-08-17 06:00:00;1299;2020/08/17;18.16666666666669;11;2020;8;17;6;-7.166666666666689
2020-08-17 07:00:00;1300;2020/08/17;18.23333333333335;10.6;2020;8;17;7;-7.633333333333349
2020-08-17 08:00:00;1301;2020/08/17;18.30000000000001;10.8;2020;8;17;8;-7.500000000000011
2020-08-17 09:00:00;1302;2020/08/17;19.70000000000001;11;2020;8;17;9;-8.70000000000001
2020-08-17 10:00:00;1303;2020/08/17;21.1;12;2020;8;17;10;-9.100000000000001
2020-08-17 11:00:00;1304;2020/08/17;22.5;13.2;2020;8;17;11;-9.3
2020-08-17 12:00:00;1305;2020/08/17;23.56666666666668;13.3;2020;8;17;12;-10.26666666666668
2020-08-17 13:00:00;1306;2020/08/17;24.63333333333336;13.3;2020;8;17;13;-11.33333333333336
2020-08-17 14:00:00;1307;2020/08/17;25.70000000000005;13;2020;8;17;14;-12.700000000000049
2020-08-17 15:00:00;1308;2020/08/17;26.30000000000003;13.6;2020;8;17;15;-12.70000000000003
2020-08-17 16:00:00;1309;2020/08/17;26.90000000000002;14.1;2020;8;17;16;-12.80000000000002
2020-08-17 17:00:00;1310;2020/08/17;27.5;13.8;2020;8;17;17;-13.7
2020-08-17 18:00:00;1311;2020/08/17;27.1;14.7;2020;8;17;18;-12.400000000000002
2020-08-17 19:00:00;1312;2020/08/17;26.70000000000001;13.1;2020;8;17;19;-13.60000000000001
2020-08-17 20:00:00;1313;2020/08/17;26.30000000000001;13.2;2020;8;17;20;-13.100000000000012
2020-08-17 21:00:00;1314;2020/08/17;25.46666666666668;11.8;2020;8;17;21;-13.666666666666679
2020-08-17 22:00:00;1315;2020/08/17;24.63333333333334;12.1;2020;8;17;22;-12.53333333333334
2020-08-17 23:00:00;1316;2020/08/17;23.80000000000001;12.3;2020;8;17;23;-11.50000000000001
2020-08-18 00:00:00;1317;2020/08/18;22.83333333333335;12.3;2020;8;17;16;-10.53333333333335
2020-08-18 01:00:00;1318;2020/08/18;21.86666666666669;11.4;2020;8;17;9;-10.466666666666688
2020-08-18 02:00:00;1319;2020/08/18;20.90000000000003;10.3;2020;8;18;2;-10.60000000000003
2020-08-18 03:00:00;1320;2020/08/18;20.10000000000002;11.2;2020;8;18;3;-8.90000000000002
2020-08-18 04:00:00;1321;2020/08/18;19.30000000000001;10.9;2020;8;18;4;-8.400000000000011
2020-08-18 05:00:00;1322;2020/08/18;18.5;11;2020;8;18;5;-7.5
2020-08-18 06:00:00;1323;2020/08/18;18.83333333333333;10.8;2020;8;18;6;-8.033333333333328
2020-08-18 07:00:00;1324;2020/08/18;19.16666666666667;10.9;2020;8;18;7;-8.266666666666671
2020-08-18 08:00:00;1325;2020/08/18;19.5;10.8;2020;8;18;8;-8.7
2020-08-18 09:00:00;1326;2020/08/18;20.83333333333333;11.7;2020;8;18;9;-9.13333333333333
2020-08-18 10:00:00;1327;2020/08/18;22.16666666666667;12.5;2020;8;18;10;-9.666666666666671
2020-08-18 11:00:00;1328;2020/08/18;23.5;12.8;2020;8;18;11;-10.7
2020-08-18 12:00:00;1329;2020/08/18;24.70000000000001;14.9;2020;8;18;12;-9.80000000000001
2020-08-18 13:00:00;1330;2020/08/18;25.90000000000002;14.5;2020;8;18;13;-11.40000000000002
2020-08-18 14:00:00;1331;2020/08/18;27.10000000000002;16.6;2020;8;18;14;-10.500000000000018
2020-08-18 15:00:00;1332;2020/08/18;27.70000000000003;16.3;2020;8;18;15;-11.40000000000003
2020-08-18 16:00:00;1333;2020/08/18;28.30000000000003;14.7;2020;8;18;16;-13.60000000000003
2020-08-18 17:00:00;1334;2020/08/18;28.90000000000003;15.1;2020;8;18;17;-13.800000000000031
2020-08-18 18:00:00;1335;2020/08/18;28.4666666666667;16.6;2020;8;18;18;-11.8666666666667
2020-08-18 19:00:00;1336;2020/08/18;28.03333333333336;16.4;2020;8;18;19;-11.633333333333361
2020-08-18 20:00:00;1337;2020/08/18;27.60000000000002;15.2;2020;8;18;20;-12.40000000000002
2020-08-18 21:00:00;1338;2020/08/18;26.06666666666668;13.6;2020;8;18;21;-12.466666666666681
2020-08-18 22:00:00;1339;2020/08/18;24.53333333333334;13.3;2020;8;18;22;-11.233333333333338
2020-08-18 23:00:00;1340;2020/08/18;23.0;13.3;2020;8;18;23;-9.7
2020-08-19 00:00:00;1341;2020/08/19;21.96666666666668;13.1;2020;8;18;16;-8.86666666666668
2020-08-19 01:00:00;1342;2020/08/19;20.93333333333335;13.1;2020;8;18;9;-7.833333333333352
2020-08-19 02:00:00;1343;2020/08/19;19.90000000000003;13.2;2020;8;19;2;-6.700000000000031
2020-08-19 03:00:00;1344;2020/08/19;19.43333333333335;12.7;2020;8;19;3;-6.733333333333352
2020-08-19 04:00:00;1345;2020/08/19;18.96666666666668;12.5;2020;8;19;4;-6.466666666666679
2020-08-19 05:00:00;1346;2020/08/19;18.5;12.8;2020;8;19;5;-5.699999999999999
2020-08-19 06:00:00;1347;2020/08/19;18.6;12.8;2020;8;19;6;-5.800000000000001
2020-08-19 07:00:00;1348;2020/08/19;18.70000000000001;12.5;2020;8;19;7;-6.20000000000001
2020-08-19 08:00:00;1349;2020/08/19;18.80000000000001;13.2;2020;8;19;8;-5.600000000000012
2020-08-19 09:00:00;1350;2020/08/19;20.66666666666669;14.5;2020;8;19;9;-6.166666666666689
2020-08-19 10:00:00;1351;2020/08/19;22.53333333333336;16.3;2020;8;19;10;-6.233333333333359
2020-08-19 11:00:00;1352;2020/08/19;24.40000000000003;16.5;2020;8;19;11;-7.9000000000000306
2020-08-19 12:00:00;1353;2020/08/19;26.33333333333337;17.2;2020;8;19;12;-9.133333333333372
2020-08-19 13:00:00;1354;2020/08/19;28.26666666666671;17.7;2020;8;19;13;-10.566666666666709
2020-08-19 14:00:00;1355;2020/08/19;30.20000000000005;20.4;2020;8;19;14;-9.80000000000005
2020-08-19 15:00:00;1356;2020/08/19;30.73333333333337;20.3;2020;8;19;15;-10.433333333333369
2020-08-19 16:00:00;1357;2020/08/19;31.26666666666669;19.7;2020;8;19;16;-11.566666666666691
2020-08-19 17:00:00;1358;2020/08/19;31.80000000000001;21;2020;8;19;17;-10.800000000000011
2020-08-19 18:00:00;1359;2020/08/19;31.46666666666668;19.9;2020;8;19;18;-11.56666666666668
2020-08-19 19:00:00;1360;2020/08/19;31.13333333333334;17.9;2020;8;19;19;-13.233333333333341
2020-08-19 20:00:00;1361;2020/08/19;30.80000000000001;17.4;2020;8;19;20;-13.400000000000013
2020-08-19 21:00:00;1362;2020/08/19;29.76666666666669;16.7;2020;8;19;21;-13.066666666666691
2020-08-19 22:00:00;1363;2020/08/19;28.73333333333337;15.9;2020;8;19;22;-12.83333333333337
2020-08-19 23:00:00;1364;2020/08/19;27.70000000000005;16.3;2020;8;19;23;-11.400000000000048
2020-08-20 00:00:00;1365;2020/08/20;26.90000000000003;16.7;2020;8;19;16;-10.200000000000031
2020-08-20 01:00:00;1366;2020/08/20;26.10000000000002;16.9;2020;8;19;9;-9.20000000000002
2020-08-20 02:00:00;1367;2020/08/20;25.30000000000001;15.6;2020;8;20;2;-9.700000000000012
2020-08-20 03:00:00;1368;2020/08/20;24.66666666666669;15.9;2020;8;20;3;-8.766666666666689
2020-08-20 04:00:00;1369;2020/08/20;24.03333333333336;15.6;2020;8;20;4;-8.43333333333336
2020-08-20 05:00:00;1370;2020/08/20;23.40000000000003;14.9;2020;8;20;5;-8.50000000000003
2020-08-20 06:00:00;1371;2020/08/20;23.1666666666667;15.3;2020;8;20;6;-7.866666666666699
2020-08-20 07:00:00;1372;2020/08/20;22.93333333333338;14.9;2020;8;20;7;-8.03333333333338
2020-08-20 08:00:00;1373;2020/08/20;22.70000000000005;16.5;2020;8;20;8;-6.200000000000049
2020-08-20 09:00:00;1374;2020/08/20;24.33333333333337;18.1;2020;8;20;9;-6.23333333333337
2020-08-20 10:00:00;1375;2020/08/20;25.9666666666667;19.6;2020;8;20;10;-6.366666666666699
2020-08-20 11:00:00;1376;2020/08/20;27.60000000000002;19.6;2020;8;20;11;-8.000000000000018
2020-08-20 12:00:00;1377;2020/08/20;28.83333333333335;20.9;2020;8;20;12;-7.933333333333351
2020-08-20 13:00:00;1378;2020/08/20;30.06666666666668;21.3;2020;8;20;13;-8.76666666666668
2020-08-20 14:00:00;1379;2020/08/20;31.30000000000001;23.1;2020;8;20;14;-8.20000000000001
2020-08-20 15:00:00;1380;2020/08/20;31.70000000000001;23.4;2020;8;20;15;-8.300000000000011
2020-08-20 16:00:00;1381;2020/08/20;32.1;23.7;2020;8;20;16;-8.400000000000002
2020-08-20 17:00:00;1382;2020/08/20;32.5;23.4;2020;8;20;17;-9.100000000000001
2020-08-20 18:00:00;1383;2020/08/20;31.80000000000001;23.4;2020;8;20;18;-8.400000000000013
2020-08-20 19:00:00;1384;2020/08/20;31.10000000000002;21.9;2020;8;20;19;-9.20000000000002
2020-08-20 20:00:00;1385;2020/08/20;30.40000000000003;20.7;2020;8;20;20;-9.700000000000031
2020-08-20 21:00:00;1386;2020/08/20;29.50000000000004;19.7;2020;8;20;21;-9.80000000000004
2020-08-20 22:00:00;1387;2020/08/20;28.60000000000004;19.4;2020;8;20;22;-9.200000000000042
2020-08-20 23:00:00;1388;2020/08/20;27.70000000000005;18.7;2020;8;20;23;-9.00000000000005
2020-08-21 00:00:00;1389;2020/08/21;27.03333333333338;18.4;2020;8;20;16;-8.633333333333383
2020-08-21 01:00:00;1390;2020/08/21;26.36666666666671;18.4;2020;8;20;9;-7.966666666666711
2020-08-21 02:00:00;1391;2020/08/21;25.70000000000005;18;2020;8;21;2;-7.700000000000049
2020-08-21 03:00:00;1392;2020/08/21;25.30000000000003;18.2;2020;8;21;3;-7.10000000000003
2020-08-21 04:00:00;1393;2020/08/21;24.90000000000002;17;2020;8;21;4;-7.90000000000002
2020-08-21 05:00:00;1394;2020/08/21;24.5;17.2;2020;8;21;5;-7.300000000000001
2020-08-21 06:00:00;1395;2020/08/21;24.43333333333334;18;2020;8;21;6;-6.433333333333341
2020-08-21 07:00:00;1396;2020/08/21;24.36666666666667;18.3;2020;8;21;7;-6.06666666666667
2020-08-21 08:00:00;1397;2020/08/21;24.30000000000001;18.8;2020;8;21;8;-5.500000000000011
2020-08-21 09:00:00;1398;2020/08/21;26.06666666666668;20.6;2020;8;21;9;-5.466666666666679
2020-08-21 10:00:00;1399;2020/08/21;27.83333333333335;21;2020;8;21;10;-6.83333333333335
2020-08-21 11:00:00;1400;2020/08/21;29.60000000000002;21.4;2020;8;21;11;-8.20000000000002
2020-08-21 12:00:00;1401;2020/08/21;30.83333333333335;22.2;2020;8;21;12;-8.63333333333335
2020-08-21 13:00:00;1402;2020/08/21;32.06666666666668;22.9;2020;8;21;13;-9.166666666666679
2020-08-21 14:00:00;1403;2020/08/21;33.30000000000001;23.7;2020;8;21;14;-9.600000000000012
2020-08-21 15:00:00;1404;2020/08/21;33.70000000000001;24;2020;8;21;15;-9.70000000000001
2020-08-21 16:00:00;1405;2020/08/21;34.1;24.2;2020;8;21;16;-9.900000000000002
2020-08-21 17:00:00;1406;2020/08/21;34.5;23.7;2020;8;21;17;-10.8
2020-08-21 18:00:00;1407;2020/08/21;33.90000000000001;23.3;2020;8;21;18;-10.600000000000012
2020-08-21 19:00:00;1408;2020/08/21;33.30000000000003;22.1;2020;8;21;19;-11.200000000000031
2020-08-21 20:00:00;1409;2020/08/21;32.70000000000005;20.3;2020;8;21;20;-12.400000000000052
2020-08-21 21:00:00;1410;2020/08/21;30.90000000000003;18.6;2020;8;21;21;-12.30000000000003
2020-08-21 22:00:00;1411;2020/08/21;29.10000000000002;17.6;2020;8;21;22;-11.500000000000018
2020-08-21 23:00:00;1412;2020/08/21;27.30000000000001;17.8;2020;8;21;23;-9.50000000000001
2020-08-22 00:00:00;1413;2020/08/22;25.86666666666667;18;2020;8;21;16;-7.866666666666671
2020-08-22 01:00:00;1414;2020/08/22;24.43333333333334;17.5;2020;8;21;9;-6.933333333333341
2020-08-22 02:00:00;1415;2020/08/22;23.0;16;2020;8;22;2;-7.0
2020-08-22 03:00:00;1416;2020/08/22;22.46666666666668;14.7;2020;8;22;3;-7.76666666666668
2020-08-22 04:00:00;1417;2020/08/22;21.93333333333335;14;2020;8;22;4;-7.933333333333351
2020-08-22 05:00:00;1418;2020/08/22;21.40000000000003;13.9;2020;8;22;5;-7.50000000000003
2020-08-22 06:00:00;1419;2020/08/22;20.83333333333337;13.5;2020;8;22;6;-7.333333333333371
2020-08-22 07:00:00;1420;2020/08/22;20.26666666666671;12.3;2020;8;22;7;-7.966666666666708
2020-08-22 08:00:00;1421;2020/08/22;19.70000000000005;11.7;2020;8;22;8;-8.00000000000005
2020-08-22 09:00:00;1422;2020/08/22;20.80000000000003;12.6;2020;8;22;9;-8.20000000000003
2020-08-22 10:00:00;1423;2020/08/22;21.90000000000002;13;2020;8;22;10;-8.90000000000002
